"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors____-","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kpjksn6bTB","http://to.twngo.xyz/2rV9BgH","to.twngo.xyz/2rV9BgH","34.0","57.0","0.0","57.0","0.0","null","null","874521076881137664","null","False","0.0","8.7452107688113766E17","null","False","Tue Jun 13 06:57:27 +0000 2017","null","False","[同志熱線訊息]20170708（六）青少年同志雙聚會：暑假桌遊日 https://t.co/kpjksn6bTB","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KTP0nbbaO9","http://to.twngo.xyz/2sWdr7N","to.twngo.xyz/2sWdr7N","19.0","42.0","0.0","42.0","0.0","null","null","874510998677409792","null","False","0.0","8.7451099867740979E17","null","False","Tue Jun 13 06:17:24 +0000 2017","null","False","[親子共學訊息]台鐵親子車廂請做到好 https://t.co/KTP0nbbaO9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BP8Uz70rQz","http://to.twngo.xyz/2rUNXZU","to.twngo.xyz/2rUNXZU","32.0","55.0","0.0","55.0","0.0","null","null","874489119229038597","null","False","0.0","8.7448911922903859E17","null","False","Tue Jun 13 04:50:27 +0000 2017","null","False","[司改會訊息]警工推：「包山包海無上限，績效失控做到死」記者會 https://t.co/BP8Uz70rQz","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/B3ZM3C6AgZ","http://to.twngo.xyz/2smMHjY","to.twngo.xyz/2smMHjY","40.0","63.0","0.0","63.0","0.0","null","null","874477740686233601","null","False","0.0","8.744777406862336E17","null","False","Tue Jun 13 04:05:15 +0000 2017","null","False","[經民連訊息]【新聞稿】改正前瞻亂象─民間版國家特別基礎建設條例草案公布記者會 https://t.co/B3ZM3C6AgZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/UJnrUvIvy9","http://to.twngo.xyz/2s4FNN0","to.twngo.xyz/2s4FNN0","27.0","50.0","0.0","50.0","0.0","null","null","874472974283415552","null","False","0.0","8.7447297428341555E17","null","False","Tue Jun 13 03:46:18 +0000 2017","null","False","兒福聯盟 just uploaded a video https://t.co/UJnrUvIvy9","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/A3OVImVwFQ","http://to.twngo.xyz/2smEeNy","to.twngo.xyz/2smEeNy","32.0","55.0","0.0","55.0","0.0","null","null","874462737014894596","null","False","0.0","8.7446273701489459E17","null","False","Tue Jun 13 03:05:37 +0000 2017","null","False","[環資訊息]象皮治濕疹 緬甸野生象慘遭剝皮 今年已有20頭遇害 https://t.co/A3OVImVwFQ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Fm39PY6Vth","http://to.twngo.xyz/2sWadBj","to.twngo.xyz/2sWadBj","31.0","54.0","0.0","54.0","0.0","null","null","874462734770991106","null","False","0.0","8.744627347709911E17","null","False","Tue Jun 13 03:05:37 +0000 2017","null","False","[環資訊息]【捕鯨】鯨生鯨逝：是文化，是科學，還是為了生活？ https://t.co/Fm39PY6Vth","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/htfDOjhhnu","http://to.twngo.xyz/2rprctE","to.twngo.xyz/2rprctE","70.0","93.0","0.0","93.0","0.0","null","null","874461903556313090","null","False","0.0","8.7446190355631309E17","null","False","Tue Jun 13 03:02:19 +0000 2017","null","False","[高教工會訊息]九成師生要求教育部接管問題私校、校產回歸公共！ 反對教育部送校董50億掏空1,300億校產！ 工會公布退場政策問卷調查結果 https://t.co/htfDOjhhnu","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BZ9HARtoCG","http://to.twngo.xyz/2sWcwUL","to.twngo.xyz/2sWcwUL","70.0","93.0","0.0","93.0","0.0","null","null","874456596910419968","null","False","0.0","8.7445659691041997E17","null","False","Tue Jun 13 02:41:13 +0000 2017","null","False","[高教工會訊息]九成師生要求教育部接管問題私校、校產回歸公共！ 反對教育部送校董50億掏空1,300億校產！ 工會公布退場政策問卷調查結果 https://t.co/BZ9HARtoCG","zh","","null","null","null"
"null","False","<a href=""https://yala.social"" rel=""nofollow"">YalaBot</a>","","","","","","","","","","https://t.co/PFBArNeyAN","http://jxtsai.info/2rcnepa","jxtsai.info/2rcnepa","60.0","83.0","0.0","83.0","0.0","null","null","874453522770800642","null","False","0.0","8.7445352277080064E17","null","False","Tue Jun 13 02:29:01 +0000 2017","null","False","本週NGO 數位資源週報，分享了綠色和平提供給僱員的社交平台指南，NGO/NPO工作者該如何使用（個人）社交平台？ – https://t.co/PFBArNeyAN","ja","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","58.0","64.0","https://t.co/wqZpY6axiF","http://to.twngo.xyz/2tfrJzR","to.twngo.xyz/2tfrJzR","34.0","57.0","0.0","70.0","0.0","null","null","874451383012995072","null","False","0.0","8.7445138301299507E17","null","False","Tue Jun 13 02:20:30 +0000 2017","null","False","[民主書院訊息]主權移交20週年 黃之鋒：香港已成「一國1.5制」 https://t.co/wqZpY6axiF #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","65.0","70.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","52.0","58.0","https://t.co/3gdMcVKUbx","http://to.twngo.xyz/2shCV1z","to.twngo.xyz/2shCV1z","28.0","51.0","0.0","64.0","0.0","null","null","874451380932620289","null","False","0.0","8.7445138093262029E17","null","False","Tue Jun 13 02:20:30 +0000 2017","null","False","[民主書院訊息]上海突出手整治商住房 數千業主上街維權 https://t.co/3gdMcVKUbx #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","59.0","64.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","54.0","60.0","https://t.co/Orb5pVFe6Q","http://to.twngo.xyz/2tfiFuK","to.twngo.xyz/2tfiFuK","30.0","53.0","0.0","66.0","0.0","null","null","874451377824595969","null","False","0.0","8.7445137782459597E17","null","False","Tue Jun 13 02:20:29 +0000 2017","null","False","[民主書院訊息]小英「非核家園」承諾熔毀? 環團赴監院檢舉 https://t.co/Orb5pVFe6Q #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","66.0","72.0","https://t.co/L3MeoYXt2X","http://to.twngo.xyz/2tfmmAt","to.twngo.xyz/2tfmmAt","42.0","65.0","0.0","78.0","0.0","null","null","874449274318278661","null","False","0.0","8.7444927431827866E17","null","False","Tue Jun 13 02:12:08 +0000 2017","null","False","[民主書院訊息]順德容裡居委會私賣地予開發商建樓 附近私人住宅被震壞十余人齊討說法 https://t.co/L3MeoYXt2X #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","73.0","78.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","LGBITaiwan","40.0","51.0","https://t.co/vfEDWI9N6w","http://to.twngo.xyz/2rStxB3","to.twngo.xyz/2rStxB3","16.0","39.0","0.0","51.0","0.0","null","null","874283484076015616","null","False","0.0","8.7428348407601562E17","null","False","Mon Jun 12 15:13:20 +0000 2017","null","False","[台灣基地]台中基地-塔羅駐點 https://t.co/vfEDWI9N6w #LGBITaiwan","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","MigrantWorker","58.0","72.0","https://t.co/iy7pgyYlWC","http://to.twngo.xyz/2sU0smW","to.twngo.xyz/2sU0smW","34.0","57.0","0.0","72.0","0.0","null","null","874272375025664001","null","False","0.0","8.74272375025664E17","null","False","Mon Jun 12 14:29:12 +0000 2017","null","False","[One-Forty]【逃跑之後】再給我一點時間，我會自己離開台灣 https://t.co/iy7pgyYlWC #MigrantWorker","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ulhVIfUS7c","http://to.twngo.xyz/2sjLZDW","to.twngo.xyz/2sjLZDW","45.0","68.0","0.0","68.0","0.0","null","null","874203802873860096","null","False","0.0","8.742038028738601E17","null","False","Mon Jun 12 09:56:43 +0000 2017","null","False","[高教工會訊息]我的老師失業了，勞動部長在哪裡？學生團體要求兼任教師立即一體適用勞基法！ https://t.co/ulhVIfUS7c","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uglsiEBKTb","http://to.twngo.xyz/2sTj1HW","to.twngo.xyz/2sTj1HW","42.0","65.0","0.0","65.0","0.0","null","null","874203707583463424","null","False","0.0","8.7420370758346342E17","null","False","Mon Jun 12 09:56:20 +0000 2017","null","False","Frontier Foundation just uploaded a video https://t.co/uglsiEBKTb","en","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","48.0","54.0","https://t.co/uBNCffbUsn","http://to.twngo.xyz/2r9OMLJ","to.twngo.xyz/2r9OMLJ","24.0","47.0","0.0","60.0","0.0","null","null","874202253502160896","null","False","0.0","8.742022535021609E17","null","False","Mon Jun 12 09:50:33 +0000 2017","null","False","[民主書院訊息]港貧富懸殊嚴重 基尼系數創新高 https://t.co/uBNCffbUsn #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","55.0","60.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","50.0","56.0","https://t.co/cQ41rs0e10","http://to.twngo.xyz/2rhvIzc","to.twngo.xyz/2rhvIzc","26.0","49.0","0.0","62.0","0.0","null","null","874194619877269504","null","False","0.0","8.741946198772695E17","null","False","Mon Jun 12 09:20:13 +0000 2017","null","False","[民主書院訊息]山東平度村民維權經報道當局暫時收手 https://t.co/cQ41rs0e10 #China #中國人權","zh","","null","null","null"
"","","","","","","","","","中國人權","57.0","62.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0OPZsYWgzm","http://to.twngo.xyz/2sjRHWD","to.twngo.xyz/2sjRHWD","38.0","61.0","0.0","61.0","0.0","null","null","874192857019633664","null","False","0.0","8.7419285701963366E17","null","False","Mon Jun 12 09:13:13 +0000 2017","null","False","[環資訊息]一字值上億  前瞻擬強闖  郝明義要號召五千人  請政府說明白 https://t.co/0OPZsYWgzm","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0IqH6ruiWw","http://to.twngo.xyz/2r9HMyn","to.twngo.xyz/2r9HMyn","51.0","74.0","0.0","74.0","0.0","null","null","874187335495069697","null","False","0.0","8.741873354950697E17","null","False","Mon Jun 12 08:51:17 +0000 2017","null","False","[台語文基金會]影片【台語sa攏有】帝爺公講啥物?--台灣民俗ê母語危機kap無形文化資產ê教育任務 https://t.co/0IqH6ruiWw","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/lcnRIKpCEO","http://to.twngo.xyz/2sjwNXw","to.twngo.xyz/2sjwNXw","17.0","40.0","0.0","40.0","0.0","null","null","874180789084327936","null","False","0.0","8.7418078908432794E17","null","False","Mon Jun 12 08:25:16 +0000 2017","null","False","[永社]護黨產，國民黨竟有臉告人 https://t.co/lcnRIKpCEO","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CaoWty8Z0l","http://to.twngo.xyz/2ssF8rk","to.twngo.xyz/2ssF8rk","35.0","58.0","0.0","58.0","0.0","null","null","874172795739099137","null","False","0.0","8.7417279573909914E17","null","False","Mon Jun 12 07:53:30 +0000 2017","null","False","[環資訊息]齊柏林也在名單上！ 反亞泥展延連署 日逾3萬筆 塞爆網站 https://t.co/CaoWty8Z0l","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8UwStXrIYN","http://to.twngo.xyz/2qZiz9L","to.twngo.xyz/2qZiz9L","31.0","54.0","0.0","54.0","0.0","null","null","874170285448200192","null","False","0.0","8.7417028544820019E17","null","False","Mon Jun 12 07:43:32 +0000 2017","null","False","[環資訊息]核災區日本千葉柏市 吃不吃當地農產以圓桌會議討論 https://t.co/8UwStXrIYN","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VAic8LAHvd","http://to.twngo.xyz/2sGG2xJ","to.twngo.xyz/2sGG2xJ","30.0","53.0","0.0","53.0","0.0","null","null","874170280058519552","null","False","0.0","8.7417028005851955E17","null","False","Mon Jun 12 07:43:30 +0000 2017","null","False","[環資訊息]工程有極限  水利署長賴建信教民眾「耐災」訣竅 https://t.co/VAic8LAHvd","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JqjriCtPos","http://to.twngo.xyz/2rYiZAy","to.twngo.xyz/2rYiZAy","26.0","49.0","0.0","49.0","0.0","null","null","874170276220727296","null","False","0.0","8.741702762207273E17","null","False","Mon Jun 12 07:43:29 +0000 2017","null","False","[環資訊息]海洋委員會三讀兩年　民間團體訴求海洋部 https://t.co/JqjriCtPos","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hThahiYFgZ","http://to.twngo.xyz/2qYO3wJ","to.twngo.xyz/2qYO3wJ","34.0","57.0","0.0","57.0","0.0","null","null","874170272718442496","null","False","0.0","8.741702727184425E17","null","False","Mon Jun 12 07:43:28 +0000 2017","null","False","[環資訊息]大安大甲溪聯合輸水重來 憂中科搶水 環團：先聽證再二階 https://t.co/hThahiYFgZ","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/a190yn1UfX","http://to.twngo.xyz/2sFntKm","to.twngo.xyz/2sFntKm","39.0","62.0","0.0","62.0","0.0","null","null","874170268868018177","null","False","0.0","8.7417026886801818E17","null","False","Mon Jun 12 07:43:28 +0000 2017","null","False","[環資訊息]換電力公司比換手機門號簡單  德國能源轉型：一切都是從人民開始  https://t.co/a190yn1UfX","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YivBB4ENoD","http://to.twngo.xyz/2rDcZNc","to.twngo.xyz/2rDcZNc","30.0","53.0","0.0","53.0","0.0","null","null","874170265487499265","null","False","0.0","8.7417026548749926E17","null","False","Mon Jun 12 07:43:27 +0000 2017","null","False","[環資訊息]歐洲議會報告：農藥損害腦部 有機食品是未來趨勢 https://t.co/YivBB4ENoD","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/IcMtcC3XJa","http://to.twngo.xyz/2sTxDGH","to.twngo.xyz/2sTxDGH","28.0","51.0","0.0","51.0","0.0","null","null","874170262220132352","null","False","0.0","8.7417026222013235E17","null","False","Mon Jun 12 07:43:26 +0000 2017","null","False","[環資訊息]四加一 毒管法修正 擬新增「關注化學物質」 https://t.co/IcMtcC3XJa","zh","","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AYWrazn0Mt","http://to.twngo.xyz/2r4f2LB","to.twngo.xyz/2r4f2LB","38.0","61.0","0.0","61.0","0.0","null","null","874170259145711617","null","False","0.0","8.7417025914571162E17","null","False","Mon Jun 12 07:43:25 +0000 2017","null","False","[環資訊息]【江豚保育在馬祖】三個月15起擱淺怎麼了？  解謎亟待更多研究 https://t.co/AYWrazn0Mt","zh","","null","null","null"
